title,price,offer,category,site
"TP-LINK Next-Gen Wi-Fi 6 AX1500 Mbps Gigabit Dual Band Wireless Router, WPA3 Security, Ideal for Gaming Xbox/PS4/Steam and 4K, Plug and Play (Archer AX12) Black","2,990",10% Off,networking-products-16523,noon
TP-LINK Bluetooth 5.3 Nano USB 2.0 Adapter Black,520,N/A,networking-products-16523,noon
"TP-LINK Deco X20 (3-Pack) AX1800 Whole Home Advanced Mesh Wi-Fi 6 System, Coverage for 4-6 Bedroom Houses, Connect up to 150 Devices, WPA3 Security & Built-in Antivirus, Parental Controls, Works with Alexa White","11,850",N/A,networking-products-16523,noon
TP-LINK AC600 Nano Wireless USB Adapter Black,599,11% Off,networking-products-16523,noon
"TP-LINK Archer C54 AC1200 Dual Band Wireless MU-MIMO Router, 4 External Antennas, Multi-Mode 3 in 1, Long Range Coverage, Parental Controls Black","1,145",N/A,networking-products-16523,noon
TP-LINK Wi-Fi Range Extender With 2 External Antennas White,"1,380",N/A,networking-products-16523,noon
"TP-LINK TL-WA801N WiFi Access Point, N300 Wireless Bridge, 2.4Ghz 300Mbps, Supports Multi-SSID/Client/Bridge/Range Extender, 2 Fixed Antennas, Passive PoE Supported White/Grey",880,N/A,networking-products-16523,noon
Ugreen Ethernet Cable Cat8 High Speed 40Gbps 2000MHz RJ45 Network Patch Cord Braided LAN Wire Compatible with Gaming PC Switch PS5/PS4 /PS3 Xbox Modem Router WiFi Extender-1M Black,255,N/A,networking-products-16523,noon
Tenda Access Point Ac6 Wireless 4 Port Gigabit Ac1200 Dual-Band Wireless 5Ghz: 867Mbps + 2.4Ghz 300Mbpsfor Blazing Fast Multimedia Four 6Dbi High-Gain Antennas For Whole-Home Wifi Coverage High-Powered Amplifiers Mu-Mimo Technology And Beamforming+ For Wider Wifi Coverage And Internet Stability Black,"1,225",12% Off,networking-products-16523,noon
Ugreen USB C To Ethernet Adapter Gigabit RJ45 Wired Network Thunderbolt 3 LAN Compatible with MacBook Surface Pro iPad Pro 2021 Switch PS5 XPS15 13 Galaxy Tabs Silver,999,28% Off,networking-products-16523,noon
TP-LINK High Gain Wireless USB Adapter White,595,34% Off,networking-products-16523,noon
Ugreen 7 in1 USB C Hub 4K At 60Hz Type C to HDMI Dongle Multifunctional Adapter With Gigabit Ethernet Interface USB 3.0 Ports 100W Power SD TF Card Reader For MacBook Pro Air iPad Pro iPhone 16 15 Pro Max Grey,"5,739",N/A,networking-products-16523,noon
TP-LINK TD-W9960 Wireless VDSL and ADSL Modem Router 300Mbps Blue,898,N/A,networking-products-16523,noon
D-Link D-Link DWR-M920 4G N300 LTE Router Black,"2,475",N/A,networking-products-16523,noon
Ugreen USB C Hub 6 IN 1 Type C to HDMI 4K At 30Hz Adapter With 2 USB 3.0 Ports SD TF Card Reader 100W USBC Power Delivery Aluminum For MacBook Pro Air iPad Pro Air iPhone 16 15 Pro Max Galaxy S24 S23 Ultra Grey,"2,350",N/A,networking-products-16523,noon
TP-LINK RE200 AC750 Dual Band Mesh Wi-Fi Range Extender 433 Mbps 5GHz and 300Mbps 2.4GHz Speed White,"1,190",N/A,networking-products-16523,noon
TP-LINK AC1200 Wireless Dual Band PCI Express Adapter Black,"1,050",N/A,networking-products-16523,noon
TP-LINK Archer C60 Wireless Dual Band Router White,"2,019",N/A,networking-products-16523,noon
TP-LINK Ac1200 Wireless Mu-Mimo Gigabit Router Black,"2,377",N/A,networking-products-16523,noon
TP-LINK TP-Link AX1800 High Gain Wireless USB Adapter Grey,"1,799",N/A,networking-products-16523,noon
D-Link AC1300 Mesh Range Extender DRA-1360 Black,"1,450",10% Off,networking-products-16523,noon
TP-LINK AX3000 Mesh Wi-Fi 6 Extender RE705X White,"4,666",N/A,networking-products-16523,noon
"Generic USB Hub, 4 Ports, for MacBook Pro 2020/2019, iMac 2021, USB Splitter Aluminum Alloy",119,52% Off,networking-products-16523,noon
TP-LINK USB 2.0 to 100Mbps Ethernet Network Adapter White,359,25% Off,networking-products-16523,noon
"TP-LINK LS1008G 8-Port Gigabit Desktop Switch, 10/100/1000Mbps, Auto-Negotiation, Fanless, Green Ethernet, 16Gbps Switching Capacity, IEEE 802.3X Flow Control, 4K MAC Address Table, Plug-and-Play, Wall-Mountable, External Power Supply | LS1008G Black",899,48% Off,networking-products-16523,noon
Ugreen USB 3.0 Hub Ethernet Adapter Splitter Gigabit Network Converter RJ45 Lan Compatible with MacBook Air iMac Pro Surface Pro Chromebook Switch Console Black,999,14% Off,networking-products-16523,noon
Tenda AC23 AC2100 Smart Dual Band Gigabit WiFi Router Black,"2,999",7% Off,networking-products-16523,noon
JOYROOM SY-L02 Audio-Transfer Series 2-in-1 Audio Adapter (Lightning to Dual Lightning)-Black Black,555,7% Off,networking-products-16523,noon
TP-LINK USB 3.0 7-Port Hub With 2 Charging Ports Black,"1,479",N/A,networking-products-16523,noon
"TP-LINK M7350 4G LTE 150Mbps Mobile Wi-Fi with Screen Display, Mobile Hot Spot, Plug and Play, Up to 10 devices, Works with all SIM Cards, 8 Hours Long Lasting Battery Black","2,890",N/A,networking-products-16523,noon
TP-LINK 150Mbps Wireless Lite N PCI Express Adapter Black,490,N/A,networking-products-16523,noon
Zero 4-Port USB 2.0 Data Hub with 30cm Extended Cable,110,N/A,networking-products-16523,noon
TP-LINK 5-Port Desktop Switch White/Grey,399,16% Off,networking-products-16523,noon
"Ugreen USB Hub 4 Port USB 3.0 Data Hub Extension USB Splitter Portable USB A Hub Multi-Port SuperSpeed Data Extender Compatible for Surface Pro, MacBook, Mac Mini, iMac, Microsoft Surface with 1M Black",599,40% Off,networking-products-16523,noon
TP-LINK 4-Port Portable USB 3.0 Hub Black,529,N/A,networking-products-16523,noon
D-Link DAP-1325 N300 Wi-Fi Range Extender White,800,N/A,networking-products-16523,noon
"TP-LINK 2550.0 mAh M7350 4G LTE MiFi, Portable Travel Wi-Fi, SD Card Slot, Unlocked Mobile Wi-Fi Hotspot, 8 Hours Long Lasting Battery, Easy tpMiFi App Management Black","2,850",N/A,networking-products-16523,noon
Tenda CP3 Pro   Security Pan/Tilt Camera 3MP White,935,50% Off,networking-products-16523,noon
"TP-LINK TL-WA1201 AC1200 Wireless Gigabit Access Point, Desktop WiFi Bridge, MU-MIMO & Beamforming, Supports AP/Multi-SSID/Client/RE Mode, 4 External Antennas, PoE Powered White","2,011",N/A,networking-products-16523,noon
"Ugreen 4-Port USB 3.0 Hub + Powered by USB-C, Metal Plated Shell, Ultra Slim Grey",895,N/A,networking-products-16523,noon
TP-LINK Archer VR600 AC1600 Wireless Gigabit VDSL/ADSL Modem Router 1733Mbps+300 Black,"4,250",N/A,networking-products-16523,noon
"onten 14 in 1 USB C Docking Station,USB C Network Hub with HDMI VGA PD(3.0), 4*USB, 2*USB C, 10/100M Gigabit, Laptop Stand for MacBook iPad Surface pro and More Windows Laptop","1,999",33% Off,networking-products-16523,noon
"TP-LINK Archer AX23 Next-Gen Wi-Fi 6 AX1800 Mbps Gigabit Dual Band Wireless Router, OneMesh Supported, Dual-Core CPU, HomeShield, Ideal for Gaming Xbox/PS4/Steam, Plug and Play Black","5,109",N/A,networking-products-16523,noon
TP-LINK Archer C20 Wireless Dual Band Router Blue,"1,150",33% Off,networking-products-16523,noon
